@relation house-votes-84-ica-8
@attribute ic1 numeric
@attribute ic2 numeric
@attribute ic3 numeric
@attribute ic4 numeric
@attribute ic5 numeric
@attribute ic6 numeric
@attribute ic7 numeric
@attribute ic8 numeric
@attribute class {democrat, republican}
@data
0.8548537877297158, 0.09046419354436425, 0.00856356946343724, -0.9618202193385891, -0.9886197508013193, -2.9352757762489823, -0.007763077036994637, 1.222063518664624, republican
0.9972546868601343, -0.06357137822285752, -0.04552862834957741, -0.7236740198602919, 1.7113688379004848, 1.1962169221429182, 0.5534303877057839, 1.6392952781900627, republican
0.8838742914550842, -0.04272698517413254, 0.10923281475824989, -0.9677546279137257, 0.8840933532425843, -0.956285633948267, 0.00489070328527294, -0.6126117784552102, republican
-1.073169379818936, -0.31579580732502355, -0.01911703126177111, -0.9678823078357921, 1.121388232448207, 0.9766748988150109, 0.4910378652291159, -0.701202236601683, democrat
1.0506789136425663, -0.020475040870686634, -0.051276359578017475, -0.7095524254733053, -0.5491028207854136, 0.9709765468930754, 0.44349563320660773, 1.0117559838272814, republican
-0.9913844174608696, -0.13066436375920545, -0.08597577127215783, -0.8382517289525817, -0.49002687226183855, 0.8509213073466804, 0.5311021785821344, 1.0116742119465305, republican
-0.8899844986447465, -0.5045826932468903, -2.922351333086275, 1.4028846650147815, -1.1991809253908203, 1.077253141868101, 0.9068182680422381, -1.0129721096268431, democrat
0.8791777166311354, 0.0021321584885694994, 0.11473075907974785, -0.9814749606763963, 0.8829769540779132, -1.0017545839955462, 0.034462781113736726, -0.617197446357275, democrat
0.9475443046374612, -0.04569055653795899, -0.01874740704397356, -0.8433621889966875, -0.8480995827163696, -1.0354188951771763, 0.25565862270307904, 1.0704637456047925, republican
0.8668119651504578, -0.15138165163893172, 0.07106920898001294, -0.9407093359080384, 0.9019016694986672, -0.8790057840837459, 0.2691982270141043, -0.5791004827135536, democrat
0.9421378516099441, -0.3958694705248119, 0.034362262663096, -0.7761998670492718, 1.044355975358969, 1.108666315720802, 0.819588540740972, -0.7334648831134605, democrat
1.0325600603539415, 2.544243515796481, 0.2643675879230273, -1.2355818787711044, 0.7875120091124242, -0.929291468804814, -0.37119425672453366, -0.669249582705419, democrat
0.8772468939245405, -0.04368269532923813, 0.05258525325795477, -0.9959969322459117, 0.9154202783186596, -0.9338029174378231, 0.017465443860470095, -0.6178036288121708, democrat
0.8673336949243512, -0.13849713212645992, 0.07591515713910024, -0.9598872846817857, 0.8987157507381562, -0.944343871447457, 0.20792613888758169, -0.6132419512890896, democrat
0.9996569669957581, -0.2851838496030238, -0.05588548195938008, 1.1335774322683618, 0.8513472825716416, -0.8283277918026019, 0.19813129324362785, -0.5406433431403292, democrat
-1.0424063641076775, -0.39537317249154247, -0.0905848936535204, 1.0048781287890856, 0.9104232310952166, -0.9483830313489976, 0.28573783861915447, -0.5407251150210803, democrat
0.9991352372218651, -0.29806836911549556, -0.06073143011846739, 1.152755381042109, 0.854533201332152, -0.7629897044388907, 0.2594033813701504, -0.5065018745647935, democrat
0.8668119651504578, -0.15138165163893172, 0.07106920898001294, -0.9407093359080384, 0.9019016694986672, -0.8790057840837459, 0.2691982270141043, -0.5791004827135536, democrat
1.2612622060583352, 0.39016983319749676, 0.4048162580035999, 1.1305419113280597, -1.0131728555831503, -1.3691788719382596, -3.527869946110553, 0.7797443294170028, democrat
0.8668119651504578, -0.15138165163893172, 0.07106920898001294, -0.9407093359080384, 0.9019016694986672, -0.8790057840837459, 0.2691982270141043, -0.5791004827135536, democrat
0.9475443046374612, -0.04569055653795899, -0.01874740704397356, -0.8433621889966875, -0.8480995827163696, -1.0354188951771763, 0.25565862270307904, 1.0704637456047925, republican
0.8668119651504578, -0.15138165163893172, 0.07106920898001294, -0.9407093359080384, 0.9019016694986672, -0.8790057840837459, 0.2691982270141043, -0.5791004827135536, democrat
-1.1628856144723003, -0.10805716439994928, 0.08003134738560741, -1.1101742641556727, 0.9420529026014883, -1.121809823541942, 0.12206932648926336, -0.6172792182380266, democrat
1.0506789136425663, -0.020475040870686634, -0.051276359578017475, -0.7095524254733053, -0.5491028207854136, 0.9709765468930754, 0.44349563320660773, 1.0117559838272814, republican
0.8673336949243512, -0.13849713212645992, 0.07591515713910024, -0.9598872846817857, 0.8987157507381562, -0.944343871447457, 0.20792613888758169, -0.6132419512890896, democrat
0.9475443046374612, -0.04569055653795899, -0.01874740704397356, -0.8433621889966875, -0.8480995827163696, -1.0354188951771763, 0.25565862270307904, 1.0704637456047925, republican
-0.996080992284818, -0.08580522009650343, -0.08047782695066022, -0.8519720617152523, -0.4911432714265092, 0.8054523572994011, 0.5606742564105984, 1.007088544044466, democrat
1.0360691398184283, -0.07043033400520637, -0.022448511375374264, -0.6871631106718498, -0.5669237475305877, 0.9149666428361622, 0.663528406062183, 1.0117319934482985, democrat
-1.0945190264659745, -0.15587987942647766, -0.053446818738113896, -0.9720614924759637, -0.7890236341927945, -1.1554741347235709, 0.3432651680786059, 1.0703819737240408, republican
-1.0310840721747867, -0.26762840138898475, -0.05661523987196038, 1.0024684015682224, 0.8978703531954847, -0.9404556565333756, 0.17354656897183207, -0.5105391415137304, democrat
0.9197144621589963, -0.12116983379923238, 0.06047552959248556, -0.9074097927473048, -1.3553840704267204, -1.0389080719698764, 0.22053556064145097, -1.1724983085007992, democrat
0.8673336949243512, -0.13849713212645992, 0.07591515713910024, -0.9598872846817857, 0.8987157507381562, -0.944343871447457, 0.20792613888758169, -0.6132419512890896, democrat
1.052559464004297, -0.2549720317633244, -0.06647916134690751, 1.1668769754290957, -1.4059384573537457, -0.9882300796887329, 0.1494686268709743, -1.1340411689275745, democrat
0.9996569669957581, -0.2851838496030238, -0.05588548195938008, 1.1335774322683618, 0.8513472825716416, -0.8283277918026019, 0.19813129324362785, -0.5406433431403292, democrat
0.9197144621589963, -0.12116983379923238, 0.06047552959248556, -0.9074097927473048, -1.3553840704267204, -1.0389080719698764, 0.22053556064145097, -1.1724983085007992, democrat
0.8668119651504578, -0.15138165163893172, 0.07106920898001294, -0.9407093359080384, 0.9019016694986672, -0.8790057840837459, 0.2691982270141043, -0.5791004827135536, democrat
0.9202361919328895, -0.10828531428676061, 0.06532147775157282, -0.9265877415210522, -1.3585699891872312, -1.104246159333588, 0.15926347251492823, -1.2066397770763353, democrat
1.052559464004297, -0.2549720317633244, -0.06647916134690751, 1.1668769754290957, -1.4059384573537457, -0.9882300796887329, 0.1494686268709743, -1.1340411689275745, democrat
1.056775634981329, 2.338377493730065, 0.2104082849444335, -1.1538211698726426, -1.4552867151378792, -1.0093059127738246, -0.020697039463070666, -1.2955980093400896, democrat
0.9475443046374612, -0.04569055653795899, -0.01874740704397356, -0.8433621889966875, -0.8480995827163696, -1.0354188951771763, 0.25565862270307904, 1.0704637456047925, republican
0.8668119651504578, -0.15138165163893172, 0.07106920898001294, -0.9407093359080384, 0.9019016694986672, -0.8790057840837459, 0.2691982270141043, -0.5791004827135536, democrat
1.1950764856578227, 0.034568311225446235, -2.3052435788154773, -0.5191026152663478, -0.8224098354785457, 0.7498212621111682, -2.34955559196462, 0.7703518284519101, republican
0.8673336949243512, -0.13849713212645992, 0.07591515713910024, -0.9598872846817857, 0.8987157507381562, -0.944343871447457, 0.20792613888758169, -0.6132419512890896, democrat
-1.0992156012899232, -0.11102073576377572, -0.04794887441661626, -0.9857818252386341, -0.7901400333574651, -1.2009430847708502, 0.37283724590706957, 1.0657963058219762, democrat
1.1583358913414783, 2.27126814142002, 0.150075508237703, -1.0331168895473726, -1.2916901819514035, 1.0317680970350385, 0.17480814150293633, -1.3834765227719314, democrat
-1.0950407562398676, -0.1687643989389496, -0.05829276689720134, -0.9528835437022168, -0.7858377154322834, -1.0901360473598598, 0.40453725620512854, 1.1045234422995764, republican
-0.9919061472347628, -0.14354888327167717, -0.09082171943124523, -0.8190737801788349, -0.4868409535013274, 0.9162593947103919, 0.592374266708657, 1.045815680522066, republican
-0.9913844174608696, -0.13066436375920545, -0.08597577127215783, -0.8382517289525817, -0.49002687226183855, 0.8509213073466804, 0.5311021785821344, 1.0116742119465305, republican
-0.9913844174608696, -0.13066436375920545, -0.08597577127215783, -0.8382517289525817, -0.49002687226183855, 0.8509213073466804, 0.5311021785821344, 1.0116742119465305, republican
-0.9913844174608696, -0.13066436375920545, -0.08597577127215783, -0.8382517289525817, -0.49002687226183855, 0.8509213073466804, 0.5311021785821344, 1.0116742119465305, republican
-1.0825608490452319, -0.39772572460977373, 0.009058820778461901, -0.950950609045413, 1.1014977861071924, 0.9007958574416653, 0.6202264721297048, -0.7307820276541376, democrat
0.9475443046374612, -0.04569055653795899, -0.01874740704397356, -0.8433621889966875, -0.8480995827163696, -1.0354188951771763, 0.25565862270307904, 1.0704637456047925, republican
0.9202361919328895, -0.10828531428676061, 0.06532147775157282, -0.9265877415210522, -1.3585699891872312, -1.104246159333588, 0.15926347251492823, -1.2066397770763353, democrat
0.9197144621589963, -0.12116983379923238, 0.06047552959248556, -0.9074097927473048, -1.3553840704267204, -1.0389080719698764, 0.22053556064145097, -1.1724983085007992, democrat
0.929627661159185, -0.026355397002010634, 0.03714562571133985, -0.9435194403114311, -1.3386795428462173, -1.0283671179602427, 0.030074865614339273, -1.1770599860238808, democrat
1.059867248431158, 0.23732537969204673, 2.753877170022624, -0.9888631469702794, -0.5500430668632023, 0.7236324330033406, -0.1746335615685034, 0.7941854762437064, democrat
1.0640420934812131, 0.17958171651687288, 2.7435332775420394, -0.9559648654338613, -0.5457407489380204, 0.8344394704143312, -0.1429335512704445, 0.8329126127213067, republican
-1.0945190264659745, -0.15587987942647766, -0.053446818738113896, -0.9720614924759637, -0.7890236341927945, -1.1554741347235709, 0.3432651680786059, 1.0703819737240408, republican
0.8791777166311354, 0.0021321584885694994, 0.11473075907974785, -0.9814749606763963, 0.8829769540779132, -1.0017545839955462, 0.034462781113736726, -0.617197446357275, democrat
0.8673336949243512, -0.13849713212645992, 0.07591515713910024, -0.9598872846817857, 0.8987157507381562, -0.944343871447457, 0.20792613888758169, -0.6132419512890896, democrat
1.011500988702543, -0.14455455898799455, -0.017069880018732584, 1.1119897562737513, 0.8356084859113988, -0.8857385043506913, 0.02466793546978268, -0.5445988382085148, democrat
-0.9421188645829203, 2.4862508859266828, -0.07421631247248117, -1.2003629310740551, -0.8312359942638796, -1.2534713503816861, -0.05434228355326498, 1.057565221599001, democrat
0.8668119651504578, -0.15138165163893172, 0.07106920898001294, -0.9407093359080384, 0.9019016694986672, -0.8790057840837459, 0.2691982270141043, -0.5791004827135536, democrat
-0.9466046349365266, 0.056423678511730385, 2.606457012696312, 0.8485405092442478, -0.7602152309445184, -1.3496019915042798, -0.3449127935583103, 0.9563274927662868, democrat
-0.7973769630249126, 1.9848143957091018, 0.022049062364173866, 0.9075851385837739, 0.9618502917357001, 1.1546131396409645, 0.26604667677400307, -0.6760940872779855, democrat
-1.1164466941160374, -0.3372778786400642, -0.0759198197478082, -0.9157358320997947, -0.8652630540103583, -1.1716592121613927, 0.7068366382106166, 1.0397842221542408, republican
-1.0302465467494568, -0.3927466114820927, 0.11785058305110714, -0.9078887993877727, -1.1100988371036535, 1.0122483379746399, 0.6610403054190055, -1.3056826554750465, republican
-0.8421584134211204, -0.0667560247883513, -2.3811958737500394, -0.6544593956766985, -0.8216169982068722, 0.6016447677675554, -2.314534797344466, 0.7720167233938884, republican
-1.044856320573594, -0.44270190461661263, 0.1466784312537509, -0.8854994845863174, -1.1279197638488272, 0.9562384339177263, 0.8810730782745808, -1.3057066458540298, democrat
-1.0543645415284209, -0.1535273273082463, -0.15309053317009638, 0.9837672453585347, -0.9800981892047702, -3.004653023514235, 0.00877653456805605, 1.2604388863570972, republican
-0.7340395372422914, 2.1227251698584944, -0.007028572745411743, 0.8855970854066342, -1.2819168393696954, 0.9399137184007563, -0.03434877275228432, -1.308195059163848, democrat
-0.8267300541500376, 2.258879919940818, 0.02028240376199865, 0.7671390550647317, -1.422437007454645, -0.9599431626710498, -0.2977704724923584, -1.1565952861040159, democrat
-0.8590611453894629, -0.2773510812357692, -0.21777641037063838, 1.2552129879975658, -0.5373953404283531, 0.9669373869915352, 0.5213073329381808, 1.0842728200952905, republican
1.079867576708868, -0.19237727401452281, -0.1505480461424539, 1.2501025279534603, -0.8954680508828845, -0.9194028155323212, 0.24586377705912565, 1.143062353753552, republican
-1.0945190264659745, -0.15587987942647766, -0.053446818738113896, -0.9720614924759637, -0.7890236341927945, -1.1554741347235709, 0.3432651680786059, 1.0703819737240408, republican
-0.8979232746780497, -0.539433328958657, -0.013950056047372837, 1.1855759175623737, -1.157467305270168, 1.128264417619495, 0.6512454597750517, -1.233084047326286, republican
-0.962195754394568, -0.30256659690304155, -0.18524745783659444, 1.121403224474184, -0.8363921023593093, -1.0394580550787162, 0.3334703224346523, 1.142980581872801, republican
1.079867576708868, -0.19237727401452281, -0.1505480461424539, 1.2501025279534603, -0.8954680508828845, -0.9194028155323212, 0.24586377705912565, 1.143062353753552, republican
-1.009431935462739, -0.1791712220881974, 2.9453860938618153, -1.164243030301068, -1.125375430612115, 0.7773550887535192, -0.021896798017729174, -1.4771997217178654, republican
-0.8590611453894629, -0.2773510812357692, -0.21777641037063838, 1.2552129879975658, -0.5373953404283531, 0.9669373869915352, 0.5213073329381808, 1.0842728200952905, republican
-1.0424063641076775, -0.39537317249154247, -0.0905848936535204, 1.0048781287890856, 0.9104232310952166, -0.9483830313489976, 0.28573783861915447, -0.5407251150210803, democrat
-1.042928093881571, -0.40825769200401424, -0.09543084181260786, 1.024056077562833, 0.9136091498557277, -0.8830449439852858, 0.34700992674567704, -0.5065836464455449, democrat
-1.038711922904538, 2.185091833489375, 0.18145660447873307, -1.2966420677389052, 0.8642608920715945, -0.904120777070378, 0.17684426041163226, -0.6681404868580596, democrat
-1.1873256658968274, -0.4633010441001475, 2.1585363774248516, 0.8336062673558751, 1.18691616454886, -0.6618896592033784, 3.140061151916904, -0.2651794910701739, democrat
0.9648256469455514, -3.1490554276151275, -0.1340292787754285, 1.5931811811586774, -1.1263463576736963, 1.1119192631026222, 1.3015199947406928, -1.2111601029837238, democrat
1.2477814572825217, -0.26410477885991657, -2.212576218231249, 1.4308316655820865, 0.7675708532590009, 1.1191205788538046, -2.3768740924308576, -0.8486881770201149, democrat
1.1441400564253856, -0.4292440060701382, 0.02074935564676777, 1.3142752210416502, -1.2165432537937435, 1.2483196571658897, 0.5636389143995248, -1.2330022754455348, republican
-0.8989994217204511, -0.44337759290428175, 2.8166747322255192, 0.9629244555858416, -1.0966524712706451, 0.9987722730601136, 0.2852016308225206, -1.372836484650178, democrat
-1.029658352036693, -0.3675139067700744, -0.0015348586090654648, -0.9176510658846792, -1.1557879538181952, 0.7408935695555342, 0.5715638057570513, -1.324179853441383, democrat
-0.962717484168461, -0.3154511164155133, -0.1900934059956816, 1.140581173247931, -0.8332061835987983, -0.9741199677150052, 0.3947424105611748, 1.1771220504483364, republican
1.1390921987706337, -0.45131511011857317, 0.02838865475937044, 1.3211045002352944, -1.1392000453005988, 1.3312436304585986, 0.6548356630234575, -1.1643315506109972, democrat
1.131571170507004, -0.4068873129196562, 2.810417187187907, 1.0926618231034135, -1.2184492307917922, 1.0478453018146099, 0.30943377242537057, -1.4420556104378428, democrat
1.1073555958796168, -0.2010212908532401, 2.8643764901665, 1.0109011142049518, 1.0243494934585111, 1.1278597457836217, -0.04106344483609259, -0.8157071838031735, democrat
1.0043914338176008, -0.2802825347191772, 2.9038927456507366, 0.8784630138641382, 0.8006264204248591, -0.8154808603103534, -0.2285478726706749, -0.7178844978645963, democrat
-0.8381060557422831, 2.477840906946917, -0.06755763519833169, -1.0843146279530174, -0.7032687040786614, 0.6543129055057422, 0.09688814653948574, 0.9361514220465188, democrat
0.8529270555379178, -0.3643229285389628, -2.728586376299131, -0.6751189471737352, 0.9017255164117852, -0.6771306202412903, 0.9168994996176789, -0.36611564303204314, democrat
1.0506789136425663, -0.020475040870686634, -0.051276359578017475, -0.7095524254733053, -0.5491028207854136, 0.9709765468930754, 0.44349563320660773, 1.0117559838272814, republican
-0.8811760008171189, 0.1159734342719807, 0.4290533909166316, -0.9533493275717351, 1.4358448948053977, 0.5596718918112302, -2.9135734035753877, 1.1524297094996232, republican
0.8673336949243512, -0.13849713212645992, 0.07591515713910024, -0.9598872846817857, 0.8987157507381562, -0.944343871447457, 0.20792613888758169, -0.6132419512890896, democrat
0.8673336949243512, -0.13849713212645992, 0.07591515713910024, -0.9598872846817857, 0.8987157507381562, -0.944343871447457, 0.20792613888758169, -0.6132419512890896, democrat
-1.0377097892837288, -0.4402323161542442, -0.09608283797501829, 1.0185984615517563, 0.9115396302598875, -0.9029140813017185, 0.25616576079069103, -0.5361394471190157, republican
-0.9913844174608696, -0.13066436375920545, -0.08597577127215783, -0.8382517289525817, -0.49002687226183855, 0.8509213073466804, 0.5311021785821344, 1.0116742119465305, republican
-1.0947071748956494, -0.5380334175635613, -9.891451934545548E-4, -0.9103567865396245, 1.1013624042867034, 0.968741938857975, 0.8163509201615129, -0.7631024556676832, republican
-1.0945190264659745, -0.15587987942647766, -0.053446818738113896, -0.9720614924759637, -0.7890236341927945, -1.1554741347235709, 0.3432651680786059, 1.0703819737240408, republican
0.8673336949243512, -0.13849713212645992, 0.07591515713910024, -0.9598872846817857, 0.8987157507381562, -0.944343871447457, 0.20792613888758169, -0.6132419512890896, democrat
-1.0732500268854226, -2.7422658989574833, 0.4902302193468102, -0.7675078167296505, 0.9865115638263753, 0.7115906432247338, -2.3776256562313, -1.0737600974127428, republican
0.9991352372218651, -0.29806836911549556, -0.06073143011846739, 1.152755381042109, 0.854533201332152, -0.7629897044388907, 0.2594033813701504, -0.5065018745647935, democrat
0.9562057224213251, 0.3126656063829488, 2.7450771379573693, -1.1254610620476324, -0.7564699647062347, -1.3125447462240754, -0.3874886624567233, 0.8423428830595863, democrat
-1.184439700741569, -0.5193713950901834, -2.7687837323147693, -0.7900979178903409, 0.9619178641000306, -0.7517169097404062, 0.9749339671647421, -0.36161174701073007, republican
1.079867576708868, -0.19237727401452281, -0.1505480461424539, 1.2501025279534603, -0.8954680508828845, -0.9194028155323212, 0.24586377705912565, 1.143062353753552, republican
-1.0557796533453883, -0.23457522450279733, -0.11633904861638322, -0.8705132080750199, 1.7045380566659774, 0.9398413844409126, 0.6916035319331646, 1.5357711400653589, republican
-0.9913844174608696, -0.13066436375920545, -0.08597577127215783, -0.8382517289525817, -0.49002687226183855, 0.8509213073466804, 0.5311021785821344, 1.0116742119465305, republican
-0.8709051670962473, -0.4179803718507988, -0.25659201231128587, 1.2768006639921767, -0.5216565437681102, 1.0243480995396246, 0.6947706907120262, 1.0882283151634762, republican
1.1903799108338742, 0.0794274548881484, -2.2997456344939793, -0.5328229480290185, -0.8235262346432167, 0.7043523120638888, -2.3199835141361564, 0.7657661605498458, democrat
0.8720302697482998, -0.18335627578916192, 0.07041721281760238, -0.9461669519191145, 0.8998321499028268, -0.8988749214001777, 0.17835406105911802, -0.6086562833870245, republican
-0.9913844174608696, -0.13066436375920545, -0.08597577127215783, -0.8382517289525817, -0.49002687226183855, 0.8509213073466804, 0.5311021785821344, 1.0116742119465305, republican
0.9475443046374612, -0.04569055653795899, -0.01874740704397356, -0.8433621889966875, -0.8480995827163696, -1.0354188951771763, 0.25565862270307904, 1.0704637456047925, republican
-1.0171724474062231, 2.2356812391177585, 0.1805086818076544, -1.309795224719352, 0.8666290722214244, -0.8811289583921289, -0.07842434327710296, -0.6266487230403848, republican
-1.109113814282083, -0.7638592139760642, -2.8054906786316858, -0.6255884490315742, 1.1043721699603324, 1.2359551900641417, 1.5253242808916094, -0.5159761474106366, republican
1.0419515295802373, 2.626173433081231, 0.23619173588279438, -1.252513577561483, 0.8074024554534389, -0.8534124274314683, -0.5003828636251229, -0.6396697916529648, democrat
0.954725260167769, -2.6691473496910123, 0.5586034274026812, -0.6355971472226658, 0.906428769797115, 0.7102978913505047, -2.3064715168777745, -1.1078437844865103, democrat
-0.7531410710310723, 1.7701103124985402, -2.788852198464908, 1.2010174544677337, -1.2976811208724097, 1.1767168782808566, 0.7742411170499383, -1.0860628740571912, republican
-0.8590611453894629, -0.2773510812357692, -0.21777641037063838, 1.2552129879975658, -0.5373953404283531, 0.9669373869915352, 0.5213073329381808, 1.0842728200952905, republican
-0.8590611453894629, -0.2773510812357692, -0.21777641037063838, 1.2552129879975658, -0.5373953404283531, 0.9669373869915352, 0.5213073329381808, 1.0842728200952905, republican
1.1830021857139732, -0.1671617583472506, -0.18307699867649804, 1.3839122914768416, -0.5964712889519284, 1.0869926265379304, 0.4337007875626543, 1.0843545919760416, republican
-0.962195754394568, -0.30256659690304155, -0.18524745783659444, 1.121403224474184, -0.8363921023593093, -1.0394580550787162, 0.3334703224346523, 1.142980581872801, republican
-1.1452884909575687, -2.685660240579588, -0.24045854827452465, -0.5649668620841268, -0.3913760085358389, 0.8437962795196589, 0.9980313045469276, 1.0978678168702103, republican
-0.9244819304984776, 2.0995264890354357, 0.15319770530024351, -1.1913371943774502, 1.0071492403063744, 1.0187279226796775, 0.18499735646297066, -0.7782484961002171, republican
-0.7392561614185327, 1.9830515893985714, 0.010803386814235996, 0.9354270657334305, -1.2975049677855273, 0.974841714438401, 0.12653984444636335, -1.2990477137387015, republican
1.0918257541296108, -0.43422311919781914, -0.08804240662587795, 1.2712134113840112, 0.9950533694171027, 1.1368671766329155, 0.5228250811102242, -0.6581016476246258, democrat
-0.7812405273309062, 2.5219178778188116, -0.12689638906097184, 0.8650184298321093, -0.8336919676889063, -1.143752909809454, -0.44028333990442614, 1.1659534316745213, republican
-0.7368382600958383, 0.05587027921178167, 0.34305565670899174, 1.1198993765663696, 1.4480113188759436, 0.6813320948842724, -3.0964790243242404, 1.2601877467412645, republican
-0.6839357630873002, 0.0860820970514804, 0.33246197732146443, 1.1531989197271029, -0.809274421049444, 0.5214298069981415, -3.1451416906968936, 0.6667899209540188, republican
-1.010376283354191, 2.3542394256843533, 0.2269635828609045, -1.3245536215203184, 0.9282334840543253, -0.8556156976475101, -0.1606909524270159, -0.5619334932740325, democrat
-0.8600866946139584, 2.203437349779027, 0.18356098264446885, -1.1590757152550122, -1.1874156886214413, 0.9298078455854449, 0.024496003111940834, -1.3023454242190458, republican
-0.7921586584270711, 1.952839771558872, 0.021397066201763293, 0.9021275225726968, 0.9597807721398597, 1.134744002324532, 0.17520251081901694, -0.7056498879514561, republican
1.0506789136425663, -0.020475040870686634, -0.051276359578017475, -0.7095524254733053, -0.5491028207854136, 0.9709765468930754, 0.44349563320660773, 1.0117559838272814, republican
-0.8510774859779694, 2.4110218114698116, 0.10999664565951582, 0.7057561558600156, 0.8797612272122302, -0.8063385138575417, -0.6252540168269125, -0.5274078583900103, republican
-0.9919061472347628, -0.14354888327167717, -0.09082171943124523, -0.8190737801788349, -0.4868409535013274, 0.9162593947103919, 0.592374266708657, 1.045815680522066, republican
-1.0258657675769447, -0.29960302553921514, -0.05726723603437074, 0.9970107855571456, 0.8958008335996446, -0.9603247938498078, 0.08270240301684584, -0.5400949421872014, republican
-0.996080992284818, -0.08580522009650343, -0.08047782695066022, -0.8519720617152523, -0.4911432714265092, 0.8054523572994011, 0.5606742564105984, 1.007088544044466, democrat
0.9476761618380053, 0.008033573999464055, -0.0545023459628976, -0.8637399986904327, -0.9074990931329416, -1.1090091000216726, 0.23264494977617034, 1.067624744525457, democrat
-1.0804268919009323, -0.5277813740699491, -2.76212505504062, -0.6740496147693025, 1.0898851542852488, 1.1560673461470223, 1.1261643972574935, -0.4830255465632122, republican
-0.7279338694856411, 2.1107963605011286, 0.044773040595796176, 0.9330173385125667, -1.3100578456852596, 0.9827690892540228, 0.01434857479904067, -1.2688617402313516, republican
0.9475443046374612, -0.04569055653795899, -0.01874740704397356, -0.8433621889966875, -0.8480995827163696, -1.0354188951771763, 0.25565862270307904, 1.0704637456047925, republican
1.0867235720548756, 0.04132741970840459, -2.2720626301190228, -0.6474547627786531, -1.1193370778136613, -1.2367050426426514, -2.4465484365131625, 0.858615390902892, democrat
0.9567326394260527, 0.2121098640247745, 2.786406122556668, -1.1226729104936615, -0.8490398287941581, -1.282763009066911, -0.3624705720720319, 0.8528932380212166, democrat
1.1150187829253093, 2.124519306126481, -2.577788814503199, -0.7994572293847345, 0.9353442607961848, 1.3485857008841498, 0.6329008140436965, -0.5349959110306047, republican
-1.0945190264659745, -0.15587987942647766, -0.053446818738113896, -0.9720614924759637, -0.7890236341927945, -1.1554741347235709, 0.3432651680786059, 1.0703819737240408, republican
-0.8768783851542669, -0.2647571606070942, 0.652603272683708, -0.9522055440994989, -1.382943648645004, 0.6136105165197014, -2.641484665415112, -1.714648382025051, republican
0.9709287559953149, -0.22618554401690863, 0.2089465790236153, -0.8327050518812733, 1.1476458465352193, 1.2978499888353532, 0.4489856513112335, -0.6770436287141689, republican
1.1700394346878003, -0.12971916675374245, 2.8662078458167515, 1.0284688194953044, -1.1568322084698008, 1.0520886167516215, -0.2571731333089492, -1.4108276860341646, republican
1.0257016939665193, -0.06961601169354298, 2.952205580024392, -1.0447798846427998, -1.1689986325403463, 0.9304284136785798, -0.07426751256009573, -1.5185857232758058, republican
1.064563823255107, 0.19246623602934476, 2.7483792257011266, -0.9751428142076087, -0.5489266676985314, 0.7691013830506198, -0.2042056393969669, 0.7987711441457711, republican
-1.023450382697425, -0.2741884249154979, 0.1643054841043583, -0.9226471961887395, -1.0484944252707524, 1.037761598719259, 0.578773696269093, -1.2409674257086942, democrat
-1.0665419822883921, -0.31484009716991773, 0.037530530238524054, -0.9396400035036064, 1.0900613073721312, 0.9541921823045667, 0.47846312465391855, -0.6960103862447227, republican
-0.7817144961769186, -0.20904745993552465, 0.264231020707671, 1.1556782735797226, 1.3986611243887852, 0.6447687779622141, -2.555908375883284, 1.153350580323359, democrat
